"","RTENO","X.1","X","AOU","RTENO_AOU","MEANSpeciesTotal","MEANLogSpeciesTotal","SDDiffLogSpeciesTotal_shift","SDDiffBreeding_tmean_shift","SDDiffWinter_tmean_shift","SDDiffAnnual_tmean_shift","SDDiffLogSumBreeding_ppt_shift","SDDiffLogSumWinter_ppt_shift","SDDiffLogSumAnnual_ppt_shift","MeanBreeding_tmeanConsec_shift","MeanWinter_tmeanConsec_shift","MeanAnnual_tmeanConsec_shift","MeanLogSumBreeding_pptConsec_shift","MeanLogSumWinter_pptConsec_shift","MeanLogSumAnnual_pptConsec_shift","RTENO_Years","Years_sp.present","Included_in_BBS_migrant_list","Included_in_nonmigrants_Barnagaud","PermanentResidentSauer","StateNum","Route","Proportion_present","No.ofConsqYears","number.of.brood.per.year.x","mean.clutch.size.x","nest.location","main.habitat","log.transformed.body.mass..grams.","maximum.lifespan..years","English_Common_Name","Passerine","NativeSynanthropic_new","NumberofTSperAOU_p1","MEANpopulation","SDpopulation","SDtemp","MEANtemp","SDppt","MEANppt","Stan_Cent_SDDiffBreeding_tmean_shift_noNA1_30","Stan_Cent_MeanBreeding_tmeanConsec_shift_noNA1_30","Stan_Cent_SDDiffLogSumBreeding_ppt_shift_noNA1_30","Stan_Cent_MeanLogSumBreeding_pptConsec_shift_noNA1_30","Stan_Cent_SDDiffWinter_tmean_shift_noNA1_30","Stan_Cent_MeanWinter_tmeanConsec_shift_noNA1_30","Stan_Cent_SDDiffLogSumWinter_ppt_shift_noNA1_30","Stan_Cent_MeanLogSumWinter_pptConsec_shift_noNA1_30","LIFESPAN","reproduction","stan_cent_reproduction","LogofSDDiffLogSpeciesTotal_shift","HABITAT","cent_MEANLogSpeciesTotal","cent_LogofSDDiffLogSpeciesTotal_shift","cent_SDDiffAnnual_tmean_shift","cent_MeanAnnual_tmeanConsec_shift","cent_SDDiffLogSumAnnual_ppt_shift","cent_MeanLogSumAnnual_pptConsec_shift","cent_maximum.lifespan..years","Latitude","Longitude","BCR","Latitude_raw","Longitude_raw"
"2317",59030,1118,1118,4900,"59030 4900",23,4.437214,0.776234,0.7858016,2.342487,0.789435,0.5603437,0.5525554,0.2657924,20.88806,2.787788,13.0024,8.085241,7.800697,10.0808,31,31,"NO","NO","YES",59,30,1,22,1,4.5,"tree","riparian_wetlands",5.63479,14.5,"Fish Crow","YES","NO",35,0.397543885466378,0.0917695666183411,0.139199530751821,-0.277476369801714,-0.961826072096064,0.0355029691312377,-1.60793704692182,-0.31653172269102,-0.376830004817333,0.0667775632793223,0.884121821255733,-0.217125430147893,-0.546950723058749,0.00959595126487555,0.582273308480393,4.5,-0.864883643667282,-0.36543646857009,0,0.40914688277087,0.0526522160093917,0.0220462959504658,-1.1631830542572,-0.115150054977037,0.0199384435816103,2.47003298655164,0.61825713232712,1.118855756314,30,39.2953945,-74.5547951
"2318",59030,1909,1909,5930,"59030 5930",7.464286,2.766922,1.027002,0.7858016,2.342487,0.789435,0.5603437,0.5525554,0.2657924,20.88806,2.787788,13.0024,8.085241,7.800697,10.0808,31,31,"NO","YES","YES",59,30,1,22,2,3,"shrub","shrub",3.806662,15.8,"Northern Cardinal","YES","YES",854,-1.22538030021113,0.795700069808441,0.139199530751821,-0.277476369801714,-0.961826072096064,0.0355029691312377,-1.60793704692182,-0.31653172269102,-0.376830004817333,0.0667775632793223,0.884121821255733,-0.217125430147893,-0.546950723058749,0.00959595126487555,0.922903193941424,6,-0.703167172898469,0.0384389911860712,0,-1.26114511722913,0.456527675765553,0.0220462959504658,-1.1631830542572,-0.115150054977037,0.0199384435816103,3.77003298655164,0.61825713232712,1.118855756314,30,39.2953945,-74.5547951
"2319",59104,604,604,4090,"59104 4090",7.809524,2.757053,1.345467,1.131934,2.327718,0.8060845,0.593411,0.5459709,0.3638456,21.91777,2.097656,13.26865,8.171427,8.030078,10.21095,22,22,"YES","YES","YES",59,104,1,20,1,4,"tree","forest",4.143135,12.1,"Red-bellied Woodpecker","NO",NA,410,-1.23496942521949,1.47486779636789,0.244323883265323,-0.213962649198548,-0.142806713071501,0.267251822165561,-0.089210634746037,-0.0160654462448398,-0.32605398386098,0.146485417941956,0.850128596331637,-0.340119120412143,-0.563556086506811,0.284244349047576,-0.0465818646784318,4,-0.918789133923553,0.428107006719548,1,-1.27101411722913,0.84619569129903,0.0386957959504658,-0.896933054257197,-0.0170968549770371,0.150088443581611,0.0700329865516363,0.709156259205654,1.04545215717734,30,39.6959057,-75.4681439
"2320",59104,3037,3037,7310,"59104 7310",9.333333,2.99389,1.154745,1.131934,2.327718,0.8060845,0.593411,0.5459709,0.3638456,21.91777,2.097656,13.26865,8.171427,8.030078,10.21095,22,22,"YES","YES","YES",59,104,1,20,2,5.5,"tree","forest",3.068053,13.3,"Tufted Titmouse","YES","YES",466,-1.004849,1.090493,0.2443239,-0.2139626,-0.1428067,0.2672518,-0.08921063,-0.01606545,-0.326054,0.1464854,0.8501286,-0.3401191,-0.5635561,0.2842443,0.2678457,11,-0.1641123,0.2075743,1,-1.034177,0.625663,0.0386958,-0.8969331,-0.01709685,0.1500884,1.270033,0.709156259205654,1.04545215717734,30,39.6959057,-75.4681439
"2321",59104,2607,2607,7180,"59104 7180",18.85714,3.94722,1.010792,1.131934,2.327718,0.8060845,0.593411,0.5459709,0.3638456,21.91777,2.097656,13.26865,8.171427,8.030078,10.21095,22,22,"YES","YES","YES",59,104,1,20,3,4,"tree","forest",3.044522,9.2,"Carolina Wren","YES","YES",338,-0.07855437,0.7556947,0.2443239,-0.2139626,-0.1428067,0.2672518,-0.08921063,-0.01606545,-0.326054,0.1464854,0.8501286,-0.3401191,-0.5635561,0.2842443,-0.8064485,12,-0.05630129,0.01548615,1,-0.08084712,0.4335748,0.0386958,-0.8969331,-0.01709685,0.1500884,-2.829967,0.709156259205654,1.04545215717734,30,39.6959057,-75.4681439
"2322",59104,1295,1295,5930,"59104 5930",34.14286,5.014157,0.7065917,1.131934,2.327718,0.8060845,0.593411,0.5459709,0.3638456,21.91777,2.097656,13.26865,8.171427,8.030078,10.21095,22,22,"NO","YES","YES",59,104,1,20,2,3,"shrub","shrub",3.806662,15.8,"Northern Cardinal","YES","YES",854,0.958125357722331,-0.144598811180532,0.244323883265323,-0.213962649198548,-0.142806713071501,0.267251822165561,-0.089210634746037,-0.0160654462448398,-0.32605398386098,0.146485417941956,0.850128596331637,-0.340119120412143,-0.563556086506811,0.284244349047576,0.922903193941424,6,-0.703167172898469,-0.501051292218615,0,0.98608988277087,-0.0829626076391333,0.0386957959504658,-0.896933054257197,-0.0170968549770371,0.150088443581611,3.77003298655164,0.709156259205654,1.04545215717734,30,39.6959057,-75.4681439
"2323",59104,3737,3737,7360,"59104 7360",6.952381,2.55882,1.219576,1.131934,2.327718,0.8060845,0.593411,0.5459709,0.3638456,21.91777,2.097656,13.26865,8.171427,8.030078,10.21095,22,22,"NO","YES","YES",59,104,1,20,2,5.8,"tree","forest",2.351375,10.9,"Carolina Chickadee","YES","YES",195,-1.427581,1.227846,0.2443239,-0.2139626,-0.1428067,0.2672518,-0.08921063,-0.01606545,-0.326054,0.1464854,0.8501286,-0.3401191,-0.5635561,0.2842443,-0.3610095,11.6,-0.09942568,0.2863797,1,-1.469247,0.7044684,0.0386958,-0.8969331,-0.01709685,0.1500884,-1.129967,0.709156259205654,1.04545215717734,30,39.6959057,-75.4681439
"2324",59104,2352,2352,7030,"59104 7030",45.04762,5.4306,0.6618803,1.131934,2.327718,0.8060845,0.593411,0.5459709,0.3638456,21.91777,2.097656,13.26865,8.171427,8.030078,10.21095,22,22,"YES","YES","YES",59,104,1,20,3,4,"shrub","shrub",3.89182,8,"Northern Mockingbird","YES","YES",591,1.362758,-0.3089693,0.2443239,-0.2139626,-0.1428067,0.2672518,-0.08921063,-0.01606545,-0.326054,0.1464854,0.8501286,-0.3401191,-0.5635561,0.2842443,-1.120876,12,-0.05630129,-0.5953578,0,1.402533,-0.1772691,0.0386958,-0.8969331,-0.01709685,0.1500884,-4.029967,0.709156259205654,1.04545215717734,30,39.6959057,-75.4681439
"2325",60003,954,954,4780,"60003 4780",16.52632,3.756078,1.014058,1.510658,2.047071,0.8211845,0.8195091,1.594264,0.381589,18.22861,0.1798541,10.30357,6.218877,5.271207,8.198282,39,39,"YES","NO","YES",60,3,1,32,1,4,"tree","forest",4.65396,16.1,"Steller's Jay","YES","YES",78,-0.264275777284589,0.763806335503384,0.339664747732957,-0.921280067737656,0.00540046522473523,-3.31656301101832,1.57251806133922,-1.0925512222538,0.0211277293055477,-1.6593017356738,0.204174462993421,-0.681905232165824,2.08012041521625,-3.01907850611113,1.00151009058628,4,-0.918789133923553,0.0201401709993927,1,-0.27198911722913,0.438228855578874,0.0537957959504658,-3.8620130542572,0.000646545022962963,-1.86257955641839,4.07003298655164,-0.0116373185011635,-1.43532585273859,16,36.5200127,-106.3360529
"2326",60003,1078,1078,4860,"60003 4860",13.47368,3.290872,1.277156,1.510658,2.047071,0.8211845,0.8195091,1.594264,0.381589,18.22861,0.1798541,10.30357,6.218877,5.271207,8.198282,39,39,"YES","YES","YES",60,3,1,32,1,5,"tree","semi_open",7.090077,21.9,"Common Raven","YES","YES",92,-0.716288999357312,1.34384720739403,0.339664747732957,-0.921280067737656,0.00540046522473523,-3.31656301101832,1.57251806133922,-1.0925512222538,0.0211277293055477,-1.6593017356738,0.204174462993421,-0.681905232165824,2.08012041521625,-3.01907850611113,2.5212434257201,5,-0.810978153411011,0.352934755800746,0,-0.73719511722913,0.771023440380228,0.0537957959504658,-3.8620130542572,0.000646545022962963,-1.86257955641839,9.87003298655164,-0.0116373185011635,-1.43532585273859,16,36.5200127,-106.3360529
"2327",60004,1007,1007,4860,"60004 4860",11.85714,3.408728,0.8928609,1.206511,1.503388,0.638485,0.6542696,1.297816,0.2834312,14.94964,-1.690036,7.336483,6.617772,5.929015,8.64531,49,49,"YES","YES","YES",60,4,1,47,1,5,"tree","semi_open",7.090077,21.9,"Common Raven","YES","YES",92,-0.601775277907884,0.443745371711443,-0.813893415697809,-1.62907625449179,-0.814492597309293,-2.52057202927244,0.238011144090133,-2.04934479178185,-0.232603428509491,-1.2903895610091,-1.04719925942557,-1.01515261641636,1.33251212552819,-2.23145480036112,2.5212434257201,5,-0.810978153411011,-0.16349266143492,0,-0.61933911722913,0.254596023144562,-0.128903704049534,-6.8291000542572,-0.0975112549770371,-1.41555155641839,9.87003298655164,-0.111550708505265,-1.39205050248913,16,36.0797837,-105.7975849
"2328",60004,903,903,4750,"60004 4750",39.55102,5.228831,0.511353,1.206511,1.503388,0.638485,0.6542696,1.297816,0.2834312,14.94964,-1.690036,7.336483,6.617772,5.929015,8.64531,49,49,"NO","YES","YES",60,4,1,47,2,6,"tree","semi_open",5.164786,15,"Black-billed Magpie","YES","YES",79,1.1667114173072,-0.957779736229895,-0.813893415697809,-1.62907625449179,-0.814492597309293,-2.52057202927244,0.238011144090133,-2.04934479178185,-0.232603428509491,-1.2903895610091,-1.04719925942557,-1.01515261641636,1.33251212552819,-2.23145480036112,0.713284802888482,12,-0.0563012898232164,-0.967608530676561,0,1.20076388277087,-0.549519846097079,-0.128903704049534,-6.8291000542572,-0.0975112549770371,-1.41555155641839,2.97003298655164,-0.111550708505265,-1.39205050248913,16,36.0797837,-105.7975849
"2329",60008,2271,2271,7030,"60008 7030",20.15385,4.115247,1.064561,1.332005,1.574075,0.6829353,1.062989,1.783656,0.5385714,18.93125,-0.2738584,10.3076,5.916086,4.938222,7.916903,33,33,"YES","YES","YES",60,8,1,20,3,4,"shrub","shrub",3.89182,8,"Northern Mockingbird","YES","YES",591,0.08470755,0.8860185,-0.5332358,-0.9203187,1.316644,-3.817595,0.7886416,-0.887523,0.3949998,-1.939334,-0.8845018,-0.7627648,2.557746,-3.417777,-1.120876,12,-0.05630129,0.09025862,0,0.08717988,0.5083473,-0.0844534,-3.857983,0.1576289,-2.143959,-4.029967,-0.178678596800509,-1.50995480776961,16,35.7840111,-107.2646486
"2330",60017,2117,2117,7030,"60017 7030",34.16216,4.900651,0.8946318,1.444279,1.236075,0.67455,0.9944016,2.352056,0.6584568,23.59811,4.716542,15.02722,6.836016,4.629157,8.393004,40,40,"YES","YES","YES",60,17,1,32,3,4,"shrub","shrub",3.89182,8,"Northern Mockingbird","YES","YES",591,0.8478383,0.4487277,-0.5861803,0.2055428,2.318023,-2.969835,1.281267,0.4742527,0.2896814,-1.08855,-1.662463,0.1266125,3.991186,-3.787834,-1.120876,12,-0.05630129,-0.1606341,0,0.8725839,0.2574546,-0.0928387,0.8616369,0.2775143,-1.667858,-4.029967,-0.558641006065458,-1.26604388708411,18,34.1098564,-104.2297055
"2331",60018,2151,2151,7030,"60018 7030",24.58824,4.351837,0.8717604,1.433021,1.499941,0.7302071,0.7071931,2.264596,0.5793863,23.03135,4.616409,14.67362,7.199807,4.577829,8.588996,39,39,"YES","YES","YES",60,18,1,25,3,4,"shrub","shrub",3.89182,8,"Northern Mockingbird","YES","YES",591,0.3145881,0.3836075,-0.2347633,0.1211918,1.657563,-2.620846,1.23187,0.3088738,-0.1513375,-0.7521031,-1.055133,0.1087671,3.770622,-3.849292,-1.120876,12,-0.05630129,-0.1979964,0,0.3237699,0.2200923,-0.0371816,0.5080369,0.1984438,-1.471866,-4.029967,-0.579021745290615,-1.2264290694716,18,34.0200567,-103.7367849
"2332",60019,2383,2383,7030,"60019 7030",26.81081,4.523798,0.8913084,0.9503217,1.59761,0.5610161,0.8044647,1.51707,0.3341097,16.4922,0.2374883,9.285505,6.276101,5.601936,8.396736,37,37,"YES","YES","YES",60,19,1,33,3,4,"shrub","shrub",3.89182,8,"Northern Mockingbird","YES","YES",591,0.4816724,0.4393694,-1.303029,-1.164139,-0.3911849,-2.96319,-0.8860716,-1.59923,-0.001973485,-1.606379,-0.8303322,-0.6716338,1.885446,-2.623081,-1.120876,12,-0.05630129,-0.1660034,0,0.4957309,0.2520853,-0.2063726,-4.880078,-0.04683275,-1.664126,-4.029967,-0.600305458680285,-1.58413063451858,16,33.9262784,-108.1876061
"2333",60019,1050,1050,4860,"60019 4860",26.81081,4.495556,0.8445048,0.9503217,1.59761,0.5610161,0.8044647,1.51707,0.3341097,16.4922,0.2374883,9.285505,6.276101,5.601936,8.396736,37,37,"YES","YES","YES",60,19,1,33,1,5,"tree","semi_open",7.090077,21.9,"Common Raven","YES","YES",92,0.454231364566318,0.303735398501233,-1.30302930280753,-1.16413864413526,-0.391184917536206,-2.96319008070658,-0.886071595424641,-1.59923043007339,-0.00197348457268704,-1.60637896080068,-0.830332197417447,-0.671633801564971,1.88544588776395,-2.62308149698537,2.5212434257201,5,-0.810978153411011,-0.243822471841144,0,0.46748888277087,0.174266212738338,-0.206372604049534,-4.8800780542572,-0.046832754977037,-1.66412555641839,9.87003298655164,-0.600305458680285,-1.58413063451858,16,33.9262784,-108.1876061
"2334",60022,1027,1027,4860,"60022 4860",12.44737,3.312537,1.350488,1.119977,1.445666,0.6198799,0.6885764,1.426431,0.4218234,18.48962,2.391916,11.21307,6.95516,5.977133,8.681247,40,40,"YES","YES","YES",60,22,1,33,1,5,"tree","semi_open",7.090077,21.9,"Common Raven","YES","YES",92,-0.695238397137638,1.48423400410197,-0.931365357254549,-0.704319583649092,0.341470603667315,-2.45658156802392,-0.141674407887141,-1.01638929043298,-0.179924111004119,-0.978361230782415,-1.1800557107133,-0.287676800251423,1.65686459266654,-2.17384091078653,2.5212434257201,5,-0.810978153411011,0.433480820581862,0,-0.71553011722913,0.851569505161344,-0.147508804049534,-2.9525130542572,0.040880945022963,-1.37961455641839,9.87003298655164,-0.654114353222162,-1.3962123919708,35,33.6891907,-105.8493706
"2335",60022,2189,2189,7030,"60022 7030",36.23684,4.974075,0.8226796,1.119977,1.445666,0.6198799,0.6885764,1.426431,0.4218234,18.48962,2.391916,11.21307,6.95516,5.977133,8.681247,40,40,"YES","YES","YES",60,22,1,33,3,4,"shrub","shrub",3.89182,8,"Northern Mockingbird","YES","YES",591,0.91918,0.237896,-0.9313654,-0.7043196,0.3414706,-2.456582,-0.1416744,-1.016389,-0.1799241,-0.9783612,-1.180056,-0.2876768,1.656865,-2.173841,-1.120876,12,-0.05630129,-0.2815974,0,0.9460079,0.1364913,-0.1475088,-2.952513,0.04088095,-1.379615,-4.029967,-0.654114353222162,-1.3962123919708,35,33.6891907,-105.8493706
"2336",60023,2483,2483,7030,"60023 7030",67.625,5.919526,0.6412636,1.441399,1.337613,0.6988914,1.126177,2.193734,0.6488861,24.05902,5.808133,15.78804,6.613307,4.669033,8.279733,43,43,"YES","YES","YES",60,23,1,36,3,4,"shrub","shrub",3.89182,8,"Northern Mockingbird","YES","YES",591,1.837819,-0.3885394,-0.4324895,0.3870358,2.238081,-3.171529,1.26863,0.6087449,0.4920272,-1.294519,-1.428757,0.3211533,3.591916,-3.740089,-1.120876,12,-0.05630129,-0.6410106,0,1.891459,-0.2229219,-0.0684973,1.622457,0.2679436,-1.781129,-4.029967,-0.790189377866718,-1.31405468586076,35,33.0896297,-104.8270959
"2337",60024,2032,2032,7030,"60024 7030",19.24324,4.086119,0.7922185,1.464771,1.30344,0.6546258,1.252051,2.164435,0.6695582,23.12114,5.116353,14.92408,6.98718,4.759559,8.563971,38,38,"YES","YES","YES",60,24,1,34,3,4,"shrub","shrub",3.89182,8,"Northern Mockingbird","YES","YES",591,0.05640559,0.1430238,-0.711981,0.1809388,2.410751,-2.665407,1.37118,0.3350743,0.6853113,-0.948748,-1.507412,0.1978659,3.518027,-3.631698,-1.120876,12,-0.05630129,-0.3360297,0,0.05805188,0.08205898,-0.1127629,0.7584969,0.2886157,-1.496891,-4.029967,-0.739051095347627,-1.21769337470237,18,33.3149504,-103.6280881
"2338",60025,2099,2099,7030,"60025 7030",35.85366,4.914294,1.279942,1.073238,1.229517,0.6151559,1.073469,2.068301,0.4660145,23.86678,6.257713,15.90349,5.993649,5.433204,8.087755,45,45,"YES","YES","YES",60,25,1,36,3,4,"shrub","shrub",3.89182,8,"Northern Mockingbird","YES","YES",591,0.8610944,1.349326,-0.9611925,0.4145763,0.7105903,-3.513371,-0.3467513,0.5526498,0.4110922,-1.867601,-1.677557,0.4012764,3.275588,-2.825112,-1.120876,12,-0.05630129,0.3560784,0,0.8862269,0.7741671,-0.1522328,1.737907,0.08507205,-1.973107,-4.029967,-0.963834945566371,-1.57763314368033,35,32.3245289,-108.1067589
"2339",60027,2103,2103,7030,"60027 7030",43.78378,5.317129,0.8765351,1.085878,1.237267,0.5664465,1.07384,2.314753,0.5974696,24.23974,6.321745,16.16139,6.256192,4.949952,8.045176,42,42,"YES","YES","YES",60,27,1,32,3,4,"shrub","shrub",3.89182,8,"Northern Mockingbird","YES","YES",591,1.252505,0.3973422,-1.268742,0.4760981,1.808609,-3.589188,-0.2912907,0.6614784,0.4116619,-1.624792,-1.659719,0.412688,3.897112,-3.403732,-1.120876,12,-0.05630129,-0.1901162,0,1.289062,0.2279725,-0.2009422,1.995807,0.2165271,-2.015686,-4.029967,-0.951192308648992,-1.46694252459929,35,32.3802337,-106.7294539
"2340",60028,964,964,4780,"60028 4780",29.11111,4.743835,0.612781,1.063079,1.571093,0.6830123,0.5412469,1.267544,0.40518,14.32284,-0.01353332,7.810775,7.657929,6.797381,9.411544,37,37,"YES","NO","YES",60,28,1,30,1,4,"tree","forest",4.65396,16.1,"Steller's Jay","YES","YES",78,0.695469419885883,-0.502781920643754,-0.532749622690544,-1.51593428426712,0.202451511990659,-1.1561936147054,-0.39132597301071,-2.23224314381928,-0.406153823726022,-0.328415655939573,-0.891365330690665,-0.716370280064606,1.25616956917619,-1.19172033853135,1.00151009058628,4,-0.918789133923553,-0.706556529397878,1,0.71576788277087,-0.288467844818396,-0.0843764040495342,-6.3548080542572,0.0242375450229629,-0.64931755641839,4.07003298655164,-0.82015256898255,-1.38788076913525,35,32.9576087,-105.7457016
"2341",60028,1032,1032,4860,"60028 4860",8.083333,2.831921,1.109776,1.063079,1.571093,0.6830123,0.5412469,1.267544,0.40518,14.32284,-0.01353332,7.810775,7.657929,6.797381,9.411544,37,37,"YES","YES","YES",60,28,1,30,1,5,"tree","semi_open",7.090077,21.9,"Common Raven","YES","YES",92,-1.16222460698812,0.990612128586265,-0.532749622690544,-1.51593428426712,0.202451511990659,-1.1561936147054,-0.39132597301071,-2.23224314381928,-0.406153823726022,-0.328415655939573,-0.891365330690665,-0.716370280064606,1.25616956917619,-1.19172033853135,2.5212434257201,5,-0.810978153411011,0.150268508736594,0,-1.19614611722913,0.568357193316076,-0.0843764040495342,-6.3548080542572,0.0242375450229629,-0.64931755641839,9.87003298655164,-0.82015256898255,-1.38788076913525,35,32.9576087,-105.7457016
"2342",60031,2114,2114,7030,"60031 7030",23.65116,4.105905,1.478646,0.9984941,1.333496,0.6096124,1.061838,1.900111,0.5728766,23.68028,6.762195,16.00147,5.990758,5.53893,8.090176,45,45,"YES","YES","YES",60,31,1,41,3,4,"shrub","shrub",3.89182,8,"Northern Mockingbird","YES","YES",591,0.07563048,1.712203,-0.996194,0.4379493,1.603189,-3.50906,-0.6747054,0.4982297,0.3932324,-1.870274,-1.438233,0.491184,2.851432,-2.698521,-1.120876,12,-0.05630129,0.5642767,0,0.07783788,0.9823654,-0.1577763,1.835887,0.1919341,-1.970686,-4.029967,-1.05382762582658,-1.6489512532916,35,31.9280116,-108.9941583
"2343",60051,1035,1035,4860,"60051 4860",17.92,3.937823,1.344166,1.463657,1.678665,0.7135708,1.159186,1.862546,0.5661507,21.38074,1.181843,12.33392,4.935116,5.014161,7.431614,25,25,"YES","YES","YES",60,51,1,24,1,5,"tree","semi_open",7.090077,21.9,"Common Raven","YES","YES",92,-0.0876848841198253,1.47243517585086,-0.339804337469736,-0.436941729233845,1.54700854364017,-4.68171421853363,1.36629159973472,-0.17276918267538,0.542713749113302,-2.84656921774233,-0.643771100103989,-0.503333143906162,2.75669724209345,-3.32685147796343,2.5212434257201,5,-0.810978153411011,0.426711317125776,0,-0.0902441172291297,0.844800001705258,-0.0538179040495342,-1.8316630542572,0.185208245022963,-2.62924755641839,9.87003298655164,0.00809674996368668,-1.64310933657671,16,36.6069631,-108.9214683
"2344",60052,1018,1018,4860,"60052 4860",11.6,3.039978,1.758409,1.452698,1.786014,0.7073685,1.117891,1.75967,0.4889053,18.3367,-1.092688,9.707197,5.670758,5.504866,7.938058,26,26,"YES","YES","YES",60,52,1,21,1,5,"tree","semi_open",7.090077,21.9,"Common Raven","YES","YES",92,-0.960067895886406,2.14792772296743,-0.378965439700704,-1.06354436106074,0.901792701672789,-3.77992538928957,1.31820675488623,-1.06101088582794,0.479303800753666,-2.1662215322745,-0.396690139823909,-0.908694670846568,2.49725561857112,-2.73930786260749,2.5212434257201,5,-0.810978153411011,0.814270675511554,0,-0.98808911722913,1.23235936009104,-0.0600202040495342,-4.4583860542572,0.107962845022963,-2.12280355641839,9.87003298655164,-0.0314526605417218,-1.52721516017638,16,36.4327042,-107.4794163
"2345",60052,2086,2086,7030,"60052 7030",32.12,4.826829,1.029071,1.452698,1.786014,0.7073685,1.117891,1.75967,0.4889053,18.3367,-1.092688,9.707197,5.670758,5.504866,7.938058,26,26,"YES","YES","YES",60,52,1,21,3,4,"shrub","shrub",3.89182,8,"Northern Mockingbird","YES","YES",591,0.7761098,0.8007607,-0.3789654,-1.063544,0.9017927,-3.779925,1.318207,-1.061011,0.4793038,-2.166222,-0.3966901,-0.9086947,2.497256,-2.739308,-1.120876,12,-0.05630129,0.04134252,0,0.7987619,0.4594312,-0.0600202,-4.458386,0.1079628,-2.122804,-4.029967,-0.0314526605417218,-1.52721516017638,16,36.4327042,-107.4794163
"2346",60056,2416,2416,7030,"60056 7030",23.84615,4.480046,0.7387327,1.478193,1.704354,0.6573838,0.4799418,3.026048,0.4945112,21.20172,2.35474,12.69866,7.336193,4.084092,8.704965,26,26,"YES","YES","YES",60,56,1,25,3,4,"shrub","shrub",3.89182,8,"Northern Mockingbird","YES","YES",591,0.4391612,-0.03274463,-0.6945671,-0.3499333,0.9486177,-2.414349,1.430071,-0.2250067,-0.50029,-0.6259685,-0.5846437,-0.2943022,5.690918,-4.440466,-1.120876,12,-0.05630129,-0.4368757,0,0.4519789,-0.01878702,-0.1100049,-1.466923,0.1135687,-1.355897,-4.029967,-0.134362687398279,-1.22231545677313,18,35.9792717,-103.6855999
"2347",60059,1051,1051,4860,"60059 4860",5.458333,2.145224,1.268849,1.251334,1.487511,0.6615186,0.7966755,1.562086,0.3207425,16.19014,-0.9960952,8.416538,6.672,6.324225,8.853858,25,25,"YES","YES","YES",60,59,1,21,1,5,"tree","semi_open",7.090077,21.9,"Common Raven","YES","YES",92,-1.82944756532845,1.32743847873057,-0.668460082201007,-1.37143001409347,-0.502838546137344,-2.1492254307123,0.434681187035997,-1.68737062824893,-0.0139340795542315,-1.24023759267729,-1.08374272425865,-0.891480130838342,1.99897114267745,-1.75825173084925,2.5212434257201,5,-0.810978153411011,0.343520390760459,0,-1.88284311722913,0.761609075339941,-0.105870104049534,-5.7490450542572,-0.0601999549770371,-1.20700355641839,9.87003298655164,-0.187162414237314,-1.47096171347126,16,35.7466305,-106.779464
"2348",60059,3907,3907,7380,"60059 7380",7.75,2.559242,1.724275,1.251334,1.487511,0.6615186,0.7966755,1.562086,0.3207425,16.19014,-0.9960952,8.416538,6.672,6.324225,8.853858,25,25,"YES","YES","YES",60,59,1,21,2,8.5,"tree","forest",2.397895,10.1,"Mountain Chickadee","YES","YES",47,-1.427171,2.098636,-0.6684601,-1.37143,-0.5028385,-2.149225,0.4346812,-1.687371,-0.01393408,-1.240238,-1.083743,-0.8914801,1.998971,-1.758252,-0.5706278,17,0.4827536,0.7859899,1,-1.468825,1.204079,-0.1058701,-5.749045,-0.06019995,-1.207004,-1.929967,-0.187162414237314,-1.47096171347126,16,35.7466305,-106.779464
"2349",60060,933,933,4780,"60060 4780",10.73077,3.221841,1.266538,1.151357,1.645345,0.6755328,0.5705963,2.038333,0.4286429,17.21857,0.7080435,9.756279,7.266843,5.287295,8.797731,26,26,"YES","NO","YES",60,60,1,23,1,4,"tree","forest",4.65396,16.1,"Steller's Jay","YES","YES",78,-0.78336234908389,1.32285454811525,-0.579974920424694,-1.05183588994471,0.398432564305704,-2.24916678971543,-0.00398826578060619,-1.3872778519473,-0.361086771095284,-0.690105791792161,-0.72046243021915,-0.587772568466038,3.20001215202503,-2.99981560541958,1.00151009058628,4,-0.918789133923553,0.340890362947868,1,-0.80622611722913,0.75897904752735,-0.0918559040495341,-4.4093040542572,0.0477004450229629,-1.26313055641839,4.07003298655164,-0.206708221235955,-1.3549640397488,16,35.6605096,-105.3361242
